match_id,half,team_slot,eID,gameclock,timestamp,at_x,at_y,passer_slot,recipient_slot,pID,recipient,event_id
J03WOH,firstHalf,Away,Play_Pass,1383.538,2022-08-26 18:55:11.648000+02:00,51.3,3.61,5,12,DFL-OBJ-0027B0,DFL-OBJ-0028SW,
J03WOH,firstHalf,Away,Play_Pass,1411.356,2022-08-26 18:55:39.466000+02:00,62.32,7.42,8,12,DFL-OBJ-0027VS,DFL-OBJ-0028SW,
J03WOH,firstHalf,Away,Play_Pass,1438.339,2022-08-26 18:56:06.449000+02:00,77.15,15.14,8,16,DFL-OBJ-0027VS,DFL-OBJ-002GEE,
J03WOH,firstHalf,Away,Play_Pass,1441.755,2022-08-26 18:56:09.865000+02:00,62.22,37.71,16,0,DFL-OBJ-002GEE,DFL-OBJ-0026UQ,
J03WOH,firstHalf,Away,Play_Pass,1445.828,2022-08-26 18:56:13.938000+02:00,67.73,65.29,0,2,DFL-OBJ-0026UQ,DFL-OBJ-0027XP,
J03WOH,firstHalf,Away,Play_Pass,1447.187,2022-08-26 18:56:15.297000+02:00,73.84,66.6,2,0,DFL-OBJ-0027XP,DFL-OBJ-0026UQ,
J03WOH,firstHalf,Away,Play_Pass,1489.571,2022-08-26 18:56:57.681000+02:00,48.49,64.99,2,13,DFL-OBJ-0027XP,DFL-OBJ-002G2Y,
J03WOH,firstHalf,Away,Play_Pass,1491.811,2022-08-26 18:56:59.921000+02:00,57.11,63.99,13,11,DFL-OBJ-002G2Y,DFL-OBJ-002GAB,
J03WOH,firstHalf,Away,Play_Pass,1494.964,2022-08-26 18:57:03.074000+02:00,74.04,66.09,11,13,DFL-OBJ-002GAB,DFL-OBJ-002G2Y,
J03WOH,firstHalf,Away,Play_Pass,1501.452,2022-08-26 18:57:09.562000+02:00,60.62,64.99,13,12,DFL-OBJ-002G2Y,DFL-OBJ-0028SW,
J03WOH,firstHalf,Away,Play_Pass,1599.589,2022-08-26 18:58:47.699000+02:00,27.35,15.65,3,5,DFL-OBJ-00268T,DFL-OBJ-0027B0,
J03WOH,firstHalf,Away,Play_Pass,1664.91,2022-08-26 18:59:53.020000+02:00,22.04,62.48,16,6,DFL-OBJ-002GEE,DFL-OBJ-002GNH,
J03WOH,firstHalf,Away,Play_Pass,1670.591,2022-08-26 18:59:58.701000+02:00,9.92,35.81,6,12,DFL-OBJ-002GNH,DFL-OBJ-0028SW,
J03WOH,firstHalf,Away,Play_Pass,1762.065,2022-08-26 19:01:30.175000+02:00,5.81,34.4,6,8,DFL-OBJ-002GNH,DFL-OBJ-0027VS,
J03WOH,firstHalf,Away,Play_Pass,1764.759,2022-08-26 19:01:32.869000+02:00,26.75,32.7,8,5,DFL-OBJ-0027VS,DFL-OBJ-0027B0,
J03WOH,firstHalf,Away,Play_Pass,1766.575,2022-08-26 19:01:34.685000+02:00,41.58,36.01,5,0,DFL-OBJ-0027B0,DFL-OBJ-0026UQ,
J03WOH,firstHalf,Away,Play_Cross,1773.928,2022-08-26 19:01:42.038000+02:00,54.4,62.58,0,13,DFL-OBJ-0026UQ,DFL-OBJ-002G2Y,
J03WOH,firstHalf,Away,Play_Pass,1854.594,2022-08-26 19:03:02.704000+02:00,57.41,53.56,0,12,DFL-OBJ-0026UQ,DFL-OBJ-0028SW,
J03WOH,firstHalf,Away,Play_Pass,1856.473,2022-08-26 19:03:04.583000+02:00,47.59,33.8,12,5,DFL-OBJ-0028SW,DFL-OBJ-0027B0,
J03WOH,firstHalf,Away,Play_Pass,1865.697,2022-08-26 19:03:13.807000+02:00,76.15,35.6,3,13,DFL-OBJ-00268T,DFL-OBJ-002G2Y,
J03WOH,firstHalf,Away,Play_Pass,1873.497,2022-08-26 19:03:21.607000+02:00,65.32,26.18,8,1,DFL-OBJ-0027VS,DFL-OBJ-002651,
J03WOH,firstHalf,Away,Play_Pass,1875.49,2022-08-26 19:03:23.600000+02:00,72.24,30.29,1,8,DFL-OBJ-002651,DFL-OBJ-0027VS,
J03WOH,firstHalf,Away,Play_Pass,1877.305,2022-08-26 19:03:25.415000+02:00,72.24,23.37,8,1,DFL-OBJ-0027VS,DFL-OBJ-002651,
J03WOH,firstHalf,Away,Play_Pass,1963.403,2022-08-26 19:04:51.513000+02:00,17.23,6.12,12,3,DFL-OBJ-0028SW,DFL-OBJ-00268T,
J03WOH,firstHalf,Away,Play_Pass,1966.698,2022-08-26 19:04:54.808000+02:00,12.62,20.46,3,0,DFL-OBJ-00268T,DFL-OBJ-0026UQ,
J03WOH,firstHalf,Away,Play_Pass,1976.427,2022-08-26 19:05:04.537000+02:00,59.61,46.24,2,13,DFL-OBJ-0027XP,DFL-OBJ-002G2Y,
J03WOH,firstHalf,Away,Play_Pass,2131.997,2022-08-26 19:07:40.107000+02:00,45.99,62.08,16,3,DFL-OBJ-002GEE,DFL-OBJ-00268T,
J03WOH,firstHalf,Away,Play_Pass,2133.559,2022-08-26 19:07:41.669000+02:00,35.37,35.5,3,12,DFL-OBJ-00268T,DFL-OBJ-0028SW,
J03WOH,firstHalf,Away,Play_Pass,2136.765,2022-08-26 19:07:44.875000+02:00,37.47,12.84,12,8,DFL-OBJ-0028SW,DFL-OBJ-0027VS,
J03WOH,firstHalf,Away,Play_Pass,2141.231,2022-08-26 19:07:49.341000+02:00,43.28,21.76,8,2,DFL-OBJ-0027VS,DFL-OBJ-0027XP,
J03WOH,firstHalf,Away,Play_Pass,2142.477,2022-08-26 19:07:50.587000+02:00,54.2,15.14,2,12,DFL-OBJ-0027XP,DFL-OBJ-0028SW,
J03WOH,firstHalf,Away,Play_Pass,2146.071,2022-08-26 19:07:54.181000+02:00,67.53,2.51,12,1,DFL-OBJ-0028SW,DFL-OBJ-002651,
J03WOH,firstHalf,Away,Play_Pass,2150.624,2022-08-26 19:07:58.734000+02:00,80.65,16.35,1,2,DFL-OBJ-002651,DFL-OBJ-0027XP,
J03WOH,firstHalf,Away,Play_Pass,2173.047,2022-08-26 19:08:21.157000+02:00,74.34,16.65,5,11,DFL-OBJ-0027B0,DFL-OBJ-002GAB,
J03WOH,firstHalf,Away,Play_Pass,2175.422,2022-08-26 19:08:23.532000+02:00,86.36,16.05,11,13,DFL-OBJ-002GAB,DFL-OBJ-002G2Y,
J03WOH,firstHalf,Away,Play_Pass,2208.886,2022-08-26 19:08:56.996000+02:00,50.4,10.93,1,12,DFL-OBJ-002651,DFL-OBJ-0028SW,
J03WOH,firstHalf,Away,Play_Pass,2210.342,2022-08-26 19:08:58.452000+02:00,56.61,0.0,12,8,DFL-OBJ-0028SW,DFL-OBJ-0027VS,
J03WOH,firstHalf,Away,Play_Pass,2212.951,2022-08-26 19:09:01.061000+02:00,55.31,11.03,8,13,DFL-OBJ-0027VS,DFL-OBJ-002G2Y,
J03WOH,firstHalf,Away,Play_Pass,2215.542,2022-08-26 19:09:03.652000+02:00,72.94,10.73,13,5,DFL-OBJ-002G2Y,DFL-OBJ-0027B0,
J03WOH,firstHalf,Away,Play_Pass,2222.974,2022-08-26 19:09:11.084000+02:00,71.74,15.75,1,16,DFL-OBJ-002651,DFL-OBJ-002GEE,
J03WOH,firstHalf,Away,Play_Pass,2225.383,2022-08-26 19:09:13.493000+02:00,56.51,36.91,16,2,DFL-OBJ-002GEE,DFL-OBJ-0027XP,
J03WOH,firstHalf,Away,Play_Pass,2227.39,2022-08-26 19:09:15.500000+02:00,72.14,50.75,2,0,DFL-OBJ-0027XP,DFL-OBJ-0026UQ,
J03WOH,firstHalf,Away,Play_Pass,2229.774,2022-08-26 19:09:17.884000+02:00,65.22,62.58,0,16,DFL-OBJ-0026UQ,DFL-OBJ-002GEE,
J03WOH,firstHalf,Away,Play_Pass,2231.351,2022-08-26 19:09:19.461000+02:00,50.5,55.16,16,3,DFL-OBJ-002GEE,DFL-OBJ-00268T,
J03WOH,firstHalf,Away,Play_Pass,2235.502,2022-08-26 19:09:23.612000+02:00,36.77,33.9,3,12,DFL-OBJ-00268T,DFL-OBJ-0028SW,
J03WOH,firstHalf,Away,Play_Pass,2238.482,2022-08-26 19:09:26.592000+02:00,36.27,9.73,12,8,DFL-OBJ-0028SW,DFL-OBJ-0027VS,
J03WOH,firstHalf,Away,Play_Pass,2240.103,2022-08-26 19:09:28.213000+02:00,43.48,15.04,8,13,DFL-OBJ-0027VS,DFL-OBJ-002G2Y,
J03WOH,firstHalf,Away,Play_Pass,2259.223,2022-08-26 19:09:47.333000+02:00,37.67,12.14,3,6,DFL-OBJ-00268T,DFL-OBJ-002GNH,
J03WOH,firstHalf,Away,Play_Pass,2265.399,2022-08-26 19:09:53.509000+02:00,19.34,41.52,6,13,DFL-OBJ-002GNH,DFL-OBJ-002G2Y,
J03WOH,firstHalf,Away,Play_Pass,2285.855,2022-08-26 19:10:13.965000+02:00,44.48,33.6,3,16,DFL-OBJ-00268T,DFL-OBJ-002GEE,
J03WOH,firstHalf,Away,Play_Pass,2291.159,2022-08-26 19:10:19.269000+02:00,34.06,50.05,16,6,DFL-OBJ-002GEE,DFL-OBJ-002GNH,
J03WOH,firstHalf,Away,Play_Pass,2296.48,2022-08-26 19:10:24.590000+02:00,18.23,19.36,6,8,DFL-OBJ-002GNH,DFL-OBJ-0027VS,
J03WOH,firstHalf,Away,Play_Pass,2300.776,2022-08-26 19:10:28.886000+02:00,39.98,11.43,8,13,DFL-OBJ-0027VS,DFL-OBJ-002G2Y,
J03WOH,firstHalf,Away,Play_Pass,2302.176,2022-08-26 19:10:30.286000+02:00,69.53,35.91,13,11,DFL-OBJ-002G2Y,DFL-OBJ-002GAB,
J03WOH,firstHalf,Away,Play_Pass,2303.482,2022-08-26 19:10:31.592000+02:00,69.43,27.38,11,0,DFL-OBJ-002GAB,DFL-OBJ-0026UQ,
J03WOH,firstHalf,Away,Play_Cross,2307.663,2022-08-26 19:10:35.773000+02:00,96.58,61.08,0,13,DFL-OBJ-0026UQ,DFL-OBJ-002G2Y,
J03WOH,firstHalf,Away,Play_Pass,2371.516,2022-08-26 19:11:39.626000+02:00,23.34,53.36,2,8,DFL-OBJ-0027XP,DFL-OBJ-0027VS,
J03WOH,firstHalf,Away,Play_Pass,2376.193,2022-08-26 19:11:44.303000+02:00,30.16,52.45,8,5,DFL-OBJ-0027VS,DFL-OBJ-0027B0,
J03WOH,firstHalf,Away,Play_Pass,2380.001,2022-08-26 19:11:48.111000+02:00,44.69,35.3,5,12,DFL-OBJ-0027B0,DFL-OBJ-0028SW,
J03WOH,firstHalf,Away,Play_Pass,2391.257,2022-08-26 19:11:59.367000+02:00,58.11,23.37,5,11,DFL-OBJ-0027B0,DFL-OBJ-002GAB,
J03WOH,firstHalf,Away,Play_Pass,2392.657,2022-08-26 19:12:00.767000+02:00,61.42,17.75,11,5,DFL-OBJ-002GAB,DFL-OBJ-0027B0,
J03WOH,firstHalf,Away,Play_Pass,2397.675,2022-08-26 19:12:05.785000+02:00,54.1,20.36,8,11,DFL-OBJ-0027VS,DFL-OBJ-002GAB,
J03WOH,firstHalf,Away,Play_Pass,2401.945,2022-08-26 19:12:10.055000+02:00,67.53,23.17,11,5,DFL-OBJ-002GAB,DFL-OBJ-0027B0,
J03WOH,firstHalf,Away,Play_Pass,2514.499,2022-08-26 19:14:02.609000+02:00,20.94,26.68,8,5,DFL-OBJ-0027VS,DFL-OBJ-0027B0,
J03WOH,firstHalf,Away,Play_Pass,2630.661,2022-08-26 19:15:58.771000+02:00,5.01,34.8,6,12,DFL-OBJ-002GNH,DFL-OBJ-0028SW,
J03WOH,firstHalf,Away,Play_Pass,2633.261,2022-08-26 19:16:01.371000+02:00,15.63,6.12,12,3,DFL-OBJ-0028SW,DFL-OBJ-00268T,
J03WOH,firstHalf,Away,Play_Pass,2636.229,2022-08-26 19:16:04.339000+02:00,21.14,25.37,3,1,DFL-OBJ-00268T,DFL-OBJ-002651,
J03WOH,firstHalf,Away,Play_Pass,2639.116,2022-08-26 19:16:07.226000+02:00,35.87,30.69,1,0,DFL-OBJ-002651,DFL-OBJ-0026UQ,
J03WOH,firstHalf,Away,Play_Pass,2643.381,2022-08-26 19:16:11.491000+02:00,35.47,63.99,0,16,DFL-OBJ-0026UQ,DFL-OBJ-002GEE,
J03WOH,firstHalf,Away,Play_Pass,2645.029,2022-08-26 19:16:13.139000+02:00,31.36,52.45,16,0,DFL-OBJ-002GEE,DFL-OBJ-0026UQ,
J03WOH,firstHalf,Away,Play_Pass,2647.637,2022-08-26 19:16:15.747000+02:00,43.98,65.59,0,16,DFL-OBJ-0026UQ,DFL-OBJ-002GEE,
J03WOH,firstHalf,Away,Play_Pass,2650.461,2022-08-26 19:16:18.571000+02:00,29.26,52.96,16,3,DFL-OBJ-002GEE,DFL-OBJ-00268T,
J03WOH,firstHalf,Away,Play_Pass,2652.245,2022-08-26 19:16:20.355000+02:00,24.75,34.8,3,12,DFL-OBJ-00268T,DFL-OBJ-0028SW,
J03WOH,firstHalf,Away,Play_Pass,2655.533,2022-08-26 19:16:23.643000+02:00,30.46,3.21,12,8,DFL-OBJ-0028SW,DFL-OBJ-0027VS,
J03WOH,firstHalf,Away,Play_Pass,2663.199,2022-08-26 19:16:31.309000+02:00,50.6,7.62,8,1,DFL-OBJ-0027VS,DFL-OBJ-002651,
J03WOH,secondHalf,Home,Play_Pass,2.661,2022-08-26 19:35:01.571000+02:00,30.26,36.71,11,9,DFL-OBJ-0028FW,DFL-OBJ-002FXT,
J03WOH,secondHalf,Home,Play_Pass,59.263,2022-08-26 19:35:58.173000+02:00,36.07,52.55,8,11,DFL-OBJ-J014UG,DFL-OBJ-0028FW,
J03WOH,secondHalf,Home,Play_Pass,120.991,2022-08-26 19:36:59.901000+02:00,33.36,49.14,7,5,DFL-OBJ-00028V,DFL-OBJ-0000F8,
J03WOH,secondHalf,Home,Play_Pass,123.799,2022-08-26 19:37:02.709000+02:00,35.17,34.6,5,3,DFL-OBJ-0000F8,DFL-OBJ-0000NZ,
J03WOH,secondHalf,Home,Play_Pass,221.289,2022-08-26 19:38:40.199000+02:00,44.79,21.46,4,8,DFL-OBJ-00006V,DFL-OBJ-J014UG,
J03WOH,secondHalf,Home,Play_Pass,224.281,2022-08-26 19:38:43.191000+02:00,45.69,59.58,8,4,DFL-OBJ-J014UG,DFL-OBJ-00006V,
J03WOH,secondHalf,Home,Play_Pass,228.032,2022-08-26 19:38:46.942000+02:00,35.67,19.46,4,3,DFL-OBJ-00006V,DFL-OBJ-0000NZ,
J03WOH,secondHalf,Home,Play_Pass,262.001,2022-08-26 19:39:20.911000+02:00,22.24,31.29,3,11,DFL-OBJ-0000NZ,DFL-OBJ-0028FW,
J03WOH,secondHalf,Home,Play_Pass,265.297,2022-08-26 19:39:24.207000+02:00,7.21,31.59,11,6,DFL-OBJ-0028FW,DFL-OBJ-J0130T,
J03WOH,secondHalf,Home,Play_Pass,271.458,2022-08-26 19:39:30.368000+02:00,29.86,39.82,6,4,DFL-OBJ-J0130T,DFL-OBJ-00006V,
J03WOH,secondHalf,Home,Play_Pass,274.194,2022-08-26 19:39:33.104000+02:00,30.36,19.76,4,3,DFL-OBJ-00006V,DFL-OBJ-0000NZ,
J03WOH,secondHalf,Home,Play_Pass,275.625,2022-08-26 19:39:34.535000+02:00,27.75,10.13,3,11,DFL-OBJ-0000NZ,DFL-OBJ-0028FW,
J03WOH,secondHalf,Home,Play_Pass,279.441,2022-08-26 19:39:38.351000+02:00,6.71,28.78,11,8,DFL-OBJ-0028FW,DFL-OBJ-J014UG,
J03WOH,secondHalf,Home,Play_Pass,332.322,2022-08-26 19:40:31.232000+02:00,4.11,31.59,11,3,DFL-OBJ-0028FW,DFL-OBJ-0000NZ,
J03WOH,secondHalf,Home,Play_Pass,436.364,2022-08-26 19:42:15.274000+02:00,35.87,29.29,8,2,DFL-OBJ-J014UG,DFL-OBJ-00003X,
J03WOH,secondHalf,Home,Play_Pass,437.635,2022-08-26 19:42:16.545000+02:00,65.52,25.78,2,9,DFL-OBJ-00003X,DFL-OBJ-002FXT,
J03WOH,secondHalf,Home,Play_Pass,489.932,2022-08-26 19:43:08.842000+02:00,24.75,7.32,3,4,DFL-OBJ-0000NZ,DFL-OBJ-00006V,
J03WOH,secondHalf,Home,Play_Pass,493.061,2022-08-26 19:43:11.971000+02:00,10.32,10.83,4,11,DFL-OBJ-00006V,DFL-OBJ-0028FW,
J03WOH,secondHalf,Home,Play_Pass,495.844,2022-08-26 19:43:14.754000+02:00,2.1,20.36,11,8,DFL-OBJ-0028FW,DFL-OBJ-J014UG,
J03WOH,secondHalf,Home,Play_Pass,504.253,2022-08-26 19:43:23.163000+02:00,6.01,50.75,8,9,DFL-OBJ-J014UG,DFL-OBJ-002FXT,
J03WOH,secondHalf,Home,Play_Pass,518.212,2022-08-26 19:43:37.122000+02:00,48.09,63.89,6,15,DFL-OBJ-J0130T,DFL-OBJ-002GM1,
J03WOH,secondHalf,Home,Play_Pass,568.662,2022-08-26 19:44:27.572000+02:00,29.16,51.65,8,11,DFL-OBJ-J014UG,DFL-OBJ-0028FW,
J03WOH,secondHalf,Home,Play_Pass,570.925,2022-08-26 19:44:29.835000+02:00,19.24,34.7,11,8,DFL-OBJ-0028FW,DFL-OBJ-J014UG,
J03WOH,secondHalf,Home,Play_Pass,593.013,2022-08-26 19:44:51.923000+02:00,12.32,50.25,11,3,DFL-OBJ-0028FW,DFL-OBJ-0000NZ,
J03WOH,secondHalf,Home,Play_Pass,600.581,2022-08-26 19:44:59.491000+02:00,31.26,16.65,3,5,DFL-OBJ-0000NZ,DFL-OBJ-0000F8,
J03WOH,secondHalf,Home,Play_Pass,601.95,2022-08-26 19:45:00.860000+02:00,50.7,2.21,5,4,DFL-OBJ-0000F8,DFL-OBJ-00006V,
J03WOH,secondHalf,Home,Play_Pass,606.152,2022-08-26 19:45:05.062000+02:00,35.27,12.14,4,11,DFL-OBJ-00006V,DFL-OBJ-0028FW,
J03WOH,secondHalf,Home,Play_Pass,610.11,2022-08-26 19:45:09.020000+02:00,29.86,34.9,11,8,DFL-OBJ-0028FW,DFL-OBJ-J014UG,
J03WOH,secondHalf,Home,Play_Pass,615.918,2022-08-26 19:45:14.828000+02:00,39.88,61.78,8,11,DFL-OBJ-J014UG,DFL-OBJ-0028FW,
J03WOH,secondHalf,Home,Play_Pass,618.038,2022-08-26 19:45:16.948000+02:00,14.43,40.22,11,8,DFL-OBJ-0028FW,DFL-OBJ-J014UG,
J03WOH,secondHalf,Home,Play_Pass,633.023,2022-08-26 19:45:31.933000+02:00,49.49,48.54,6,7,DFL-OBJ-J0130T,DFL-OBJ-00028V,
J03WOH,secondHalf,Home,Play_Pass,634.967,2022-08-26 19:45:33.877000+02:00,55.1,49.95,7,6,DFL-OBJ-00028V,DFL-OBJ-J0130T,
J03WOH,secondHalf,Home,Play_Pass,695.312,2022-08-26 19:46:34.222000+02:00,17.63,7.62,3,4,DFL-OBJ-0000NZ,DFL-OBJ-00006V,
J03WOH,secondHalf,Home,Play_Pass,696.519,2022-08-26 19:46:35.429000+02:00,9.62,12.34,4,11,DFL-OBJ-00006V,DFL-OBJ-0028FW,
J03WOH,secondHalf,Home,Play_Pass,698.535,2022-08-26 19:46:37.445000+02:00,12.42,34.2,11,8,DFL-OBJ-0028FW,DFL-OBJ-J014UG,
J03WOH,secondHalf,Home,Play_Pass,705.528,2022-08-26 19:46:44.438000+02:00,27.95,55.56,8,6,DFL-OBJ-J014UG,DFL-OBJ-J0130T,
J03WOH,secondHalf,Home,Play_Pass,708.415,2022-08-26 19:46:47.325000+02:00,45.29,48.14,6,7,DFL-OBJ-J0130T,DFL-OBJ-00028V,
J03WOH,secondHalf,Home,Play_Pass,709.873,2022-08-26 19:46:48.783000+02:00,57.11,43.93,7,6,DFL-OBJ-00028V,DFL-OBJ-J0130T,
J03WOH,secondHalf,Home,Play_Pass,711.425,2022-08-26 19:46:50.335000+02:00,50.2,40.32,6,5,DFL-OBJ-J0130T,DFL-OBJ-0000F8,
J03WOH,secondHalf,Home,Play_Pass,713.376,2022-08-26 19:46:52.286000+02:00,57.61,14.64,5,3,DFL-OBJ-0000F8,DFL-OBJ-0000NZ,
J03WOH,secondHalf,Home,Play_Pass,755.096,2022-08-26 19:47:34.006000+02:00,48.29,10.83,4,11,DFL-OBJ-00006V,DFL-OBJ-0028FW,
J03WOH,secondHalf,Home,Play_Pass,767.6,2022-08-26 19:47:46.510000+02:00,25.75,32.4,11,4,DFL-OBJ-0028FW,DFL-OBJ-00006V,
J03WOH,secondHalf,Home,Play_Pass,771.376,2022-08-26 19:47:50.286000+02:00,39.07,6.12,4,5,DFL-OBJ-00006V,DFL-OBJ-0000F8,
J03WOH,secondHalf,Home,Play_Pass,773.824,2022-08-26 19:47:52.734000+02:00,64.32,11.33,5,6,DFL-OBJ-0000F8,DFL-OBJ-J0130T,
J03WOH,secondHalf,Home,Play_Pass,775.481,2022-08-26 19:47:54.391000+02:00,63.32,6.62,6,2,DFL-OBJ-J0130T,DFL-OBJ-00003X,
J03WOH,secondHalf,Home,Play_Pass,786.176,2022-08-26 19:48:05.086000+02:00,70.23,12.04,7,2,DFL-OBJ-00028V,DFL-OBJ-00003X,
J03WOH,secondHalf,Home,Play_Pass,787.089,2022-08-26 19:48:05.999000+02:00,75.74,10.53,2,5,DFL-OBJ-00003X,DFL-OBJ-0000F8,
J03WOH,secondHalf,Home,Play_Pass,825.708,2022-08-26 19:48:44.618000+02:00,34.87,24.97,3,6,DFL-OBJ-0000NZ,DFL-OBJ-J0130T,
J03WOH,secondHalf,Home,Play_Pass,826.866,2022-08-26 19:48:45.776000+02:00,48.39,45.43,6,15,DFL-OBJ-J0130T,DFL-OBJ-002GM1,
J03WOH,secondHalf,Home,Play_Pass,830.065,2022-08-26 19:48:48.975000+02:00,65.12,53.06,15,9,DFL-OBJ-002GM1,DFL-OBJ-002FXT,
J03WOH,secondHalf,Home,Play_Pass,832.58,2022-08-26 19:48:51.490000+02:00,89.57,34.6,9,2,DFL-OBJ-002FXT,DFL-OBJ-00003X,
J03WOH,secondHalf,Home,Play_Pass,919.47,2022-08-26 19:50:18.380000+02:00,33.56,59.98,12,6,DFL-OBJ-J01CP5,DFL-OBJ-J0130T,
J03WOH,secondHalf,Home,Play_Pass,978.452,2022-08-26 19:51:17.362000+02:00,34.27,26.88,9,8,DFL-OBJ-002FXT,DFL-OBJ-J014UG,
J03WOH,secondHalf,Home,Play_Pass,985.252,2022-08-26 19:51:24.162000+02:00,23.34,44.33,8,12,DFL-OBJ-J014UG,DFL-OBJ-J01CP5,
J03WOH,secondHalf,Home,Play_Pass,996.5,2022-08-26 19:51:35.410000+02:00,33.86,64.69,8,11,DFL-OBJ-J014UG,DFL-OBJ-0028FW,
J03WOH,secondHalf,Home,Play_Pass,1002.652,2022-08-26 19:51:41.562000+02:00,19.94,34.6,11,3,DFL-OBJ-0028FW,DFL-OBJ-0000NZ,
J03WOH,secondHalf,Home,Play_Pass,1008.829,2022-08-26 19:51:47.739000+02:00,51.7,8.73,3,5,DFL-OBJ-0000NZ,DFL-OBJ-0000F8,
J03WOH,secondHalf,Home,Play_Pass,1263.408,2022-08-26 19:56:02.318000+02:00,8.92,39.52,11,8,DFL-OBJ-0028FW,DFL-OBJ-J014UG,
J03WOH,secondHalf,Home,Play_Pass,1267.506,2022-08-26 19:56:06.416000+02:00,21.64,55.26,8,11,DFL-OBJ-J014UG,DFL-OBJ-0028FW,
J03WOH,secondHalf,Home,Play_Pass,1272.313,2022-08-26 19:56:11.223000+02:00,15.63,30.39,11,3,DFL-OBJ-0028FW,DFL-OBJ-0000NZ,
J03WOH,secondHalf,Home,Play_Pass,1275.704,2022-08-26 19:56:14.614000+02:00,50.1,2.81,3,5,DFL-OBJ-0000NZ,DFL-OBJ-0000F8,
J03WOH,secondHalf,Home,Play_Pass,1297.76,2022-08-26 19:56:36.670000+02:00,41.68,12.74,16,8,DFL-OBJ-002GM9,DFL-OBJ-J014UG,
J03WOH,secondHalf,Home,Play_Pass,1300.44,2022-08-26 19:56:39.350000+02:00,37.17,52.15,8,11,DFL-OBJ-J014UG,DFL-OBJ-0028FW,
J03WOH,secondHalf,Home,Play_Pass,1328.786,2022-08-26 19:57:07.696000+02:00,4.51,20.16,11,7,DFL-OBJ-0028FW,DFL-OBJ-00028V,
J03WOH,secondHalf,Home,Play_Pass,1333.433,2022-08-26 19:57:12.343000+02:00,28.35,11.53,7,5,DFL-OBJ-00028V,DFL-OBJ-0000F8,
J03WOH,secondHalf,Home,Play_Pass,1335.409,2022-08-26 19:57:14.319000+02:00,37.17,5.01,5,7,DFL-OBJ-0000F8,DFL-OBJ-00028V,
J03WOH,secondHalf,Home,Play_Pass,1336.601,2022-08-26 19:57:15.511000+02:00,38.77,10.93,7,5,DFL-OBJ-00028V,DFL-OBJ-0000F8,
J03WOH,secondHalf,Home,Play_Pass,1337.72,2022-08-26 19:57:16.630000+02:00,42.58,7.32,5,6,DFL-OBJ-0000F8,DFL-OBJ-J0130T,
J03WOH,secondHalf,Home,Play_Pass,1344.177,2022-08-26 19:57:23.087000+02:00,46.29,34.9,6,12,DFL-OBJ-J0130T,DFL-OBJ-J01CP5,
J03WOH,secondHalf,Home,Play_Pass,1349.145,2022-08-26 19:57:28.055000+02:00,63.32,64.09,12,8,DFL-OBJ-J01CP5,DFL-OBJ-J014UG,
J03WOH,secondHalf,Home,Play_Pass,1350.785,2022-08-26 19:57:29.695000+02:00,55.61,53.16,8,7,DFL-OBJ-J014UG,DFL-OBJ-00028V,
J03WOH,secondHalf,Home,Play_Pass,1351.793,2022-08-26 19:57:30.703000+02:00,63.72,26.28,7,3,DFL-OBJ-00028V,DFL-OBJ-0000NZ,
J03WOH,secondHalf,Home,Play_Pass,1357.985,2022-08-26 19:57:36.895000+02:00,35.97,11.94,3,11,DFL-OBJ-0000NZ,DFL-OBJ-0028FW,
J03WOH,secondHalf,Home,Play_Pass,1363.145,2022-08-26 19:57:42.055000+02:00,21.24,41.82,11,2,DFL-OBJ-0028FW,DFL-OBJ-00003X,
J03WOH,secondHalf,Home,Play_Pass,1382.049,2022-08-26 19:58:00.959000+02:00,93.98,12.44,16,11,DFL-OBJ-002GM9,DFL-OBJ-0028FW,
J03WOH,secondHalf,Home,Play_Pass,1386.761,2022-08-26 19:58:05.671000+02:00,20.74,30.39,11,16,DFL-OBJ-0028FW,DFL-OBJ-002GM9,
J03WOH,secondHalf,Home,Play_Pass,1505.003,2022-08-26 20:00:03.913000+02:00,71.84,2.41,16,8,DFL-OBJ-002GM9,DFL-OBJ-J014UG,
J03WOH,secondHalf,Home,Play_Pass,1507.355,2022-08-26 20:00:06.265000+02:00,53.6,6.02,8,16,DFL-OBJ-J014UG,DFL-OBJ-002GM9,
J03WOH,secondHalf,Home,Play_Pass,1518.219,2022-08-26 20:00:17.129000+02:00,38.67,10.83,16,6,DFL-OBJ-002GM9,DFL-OBJ-J0130T,
J03WOH,secondHalf,Home,Play_Pass,1519.54,2022-08-26 20:00:18.450000+02:00,79.55,2.21,6,12,DFL-OBJ-J0130T,DFL-OBJ-J01CP5,
J03WOH,secondHalf,Home,Play_Pass,1524.692,2022-08-26 20:00:23.602000+02:00,41.98,11.73,12,13,DFL-OBJ-J01CP5,DFL-OBJ-002G5J,
J03WOH,secondHalf,Home,Play_Pass,1536.324,2022-08-26 20:00:35.234000+02:00,93.08,48.54,7,6,DFL-OBJ-00028V,DFL-OBJ-J0130T,
J03WOH,secondHalf,Home,Play_Pass,1537.491,2022-08-26 20:00:36.401000+02:00,92.48,55.46,6,5,DFL-OBJ-J0130T,DFL-OBJ-0000F8,
J03WOH,secondHalf,Home,Play_Pass,1538.484,2022-08-26 20:00:37.394000+02:00,71.54,22.97,5,3,DFL-OBJ-0000F8,DFL-OBJ-0000NZ,
